server_id,datid,relid,s_from,s_to,t_from,t_to,dt_sec,relname,schemaname,d_total,d_delay,d_blk_read_t,d_blk_write_t,d_blks_read,d_blks_hit,d_blks_dirty,d_blks_written,d_wal_records,d_wal_fpi,d_wal_bytes,d_tuples_deleted,d_pages_scanned,d_pages_removed,d_recent_dead,d_tuples_frozen,d_vm_visible,d_vm_frozen,d_vm_visible_frozen,d_idx_passes,d_failsafe,d_missed_pages,d_missed_tuples
1,26479,2608,206,207,2026-04-26 11:42:09+03,2026-04-26 11:42:25+03,16.000000,pg_depend,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,2619,206,207,2026-04-26 11:42:09+03,2026-04-26 11:42:25+03,16.000000,pg_statistic,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,2619,206,207,2026-04-26 11:42:09+03,2026-04-26 11:42:25+03,16.000000,pg_statistic,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,28045,206,207,2026-04-26 11:42:09+03,2026-04-26 11:42:25+03,16.000000,pgbench_accounts,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29909,206,207,2026-04-26 11:42:09+03,2026-04-26 11:42:25+03,16.000000,pgbench_accounts,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,28049,206,207,2026-04-26 11:42:09+03,2026-04-26 11:42:25+03,16.000000,pgbench_branches,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29913,206,207,2026-04-26 11:42:09+03,2026-04-26 11:42:25+03,16.000000,pgbench_branches,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29902,206,207,2026-04-26 11:42:09+03,2026-04-26 11:42:25+03,16.000000,pgbench_history,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,28038,206,207,2026-04-26 11:42:09+03,2026-04-26 11:42:25+03,16.000000,pgbench_history,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29905,206,207,2026-04-26 11:42:09+03,2026-04-26 11:42:25+03,16.000000,pgbench_tellers,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,28041,206,207,2026-04-26 11:42:09+03,2026-04-26 11:42:25+03,16.000000,pgbench_tellers,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,27149,206,207,2026-04-26 11:42:09+03,2026-04-26 11:42:25+03,16.000000,sample_stat_indexes,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29013,206,207,2026-04-26 11:42:09+03,2026-04-26 11:42:25+03,16.000000,sample_stat_indexes,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29052,206,207,2026-04-26 11:42:09+03,2026-04-26 11:42:25+03,16.000000,sample_stat_indexes_total,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,28761,206,207,2026-04-26 11:42:09+03,2026-04-26 11:42:25+03,16.000000,sample_stat_io,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,28927,206,207,2026-04-26 11:42:09+03,2026-04-26 11:42:25+03,16.000000,sample_stat_tables,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,27063,206,207,2026-04-26 11:42:09+03,2026-04-26 11:42:25+03,16.000000,sample_stat_tables,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,28969,206,207,2026-04-26 11:42:09+03,2026-04-26 11:42:25+03,16.000000,sample_stat_tables_total,public,11.803999999999995,8.16,0.083374,0,41,111,42,0,48,41,335280,0,38,0,0,1221,38,0,37,0,0,0,0
1,28343,29489,206,207,2026-04-26 11:42:09+03,2026-04-26 11:42:25+03,16.000000,sample_stat_vacuum_indexes,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29467,206,207,2026-04-26 11:42:09+03,2026-04-26 11:42:25+03,16.000000,sample_stat_vacuum_tables,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29092,206,207,2026-04-26 11:42:09+03,2026-04-26 11:42:25+03,16.000000,sample_statements,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29072,206,207,2026-04-26 11:42:09+03,2026-04-26 11:42:25+03,16.000000,stmt_list,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,27046,206,207,2026-04-26 11:42:09+03,2026-04-26 11:42:25+03,16.000000,tables_list,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,28910,206,207,2026-04-26 11:42:09+03,2026-04-26 11:42:25+03,16.000000,tables_list,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,31752,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,evs_delete_index_window_labeled,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,31747,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,evs_delete_window_labeled,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,31715,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,evs_index_window,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,31688,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,evs_window,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,31721,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,evs_window_with_indexes,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,31694,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,evs_workload_profile,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,27126,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,indexes_list,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,28990,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,indexes_list,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29388,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,last_extension_versions,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29697,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,last_stat_activity_count_srv1,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29596,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,last_stat_database_srv1,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29643,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,last_stat_indexes_srv1,public,52.45400000000154,44.36999999999898,0.30925000000000047,0.03308300000000042,191,392,182,1,258,0,25987,1790,179,0,0,0,179,0,136,1,0,0,0
1,26479,27779,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,last_stat_indexes_srv1,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,26914,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,last_stat_io,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,28778,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,last_stat_io,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,28810,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,last_stat_slru,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,27701,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,last_stat_statements_srv1,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29565,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,last_stat_statements_srv1,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,27761,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,last_stat_tables_srv1,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29625,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,last_stat_tables_srv1,public,55.40099999999984,46.320000000000164,0.252084,0.4835390000000004,191,396,189,182,270,0,24437,1418,187,0,0,0,187,0,146,1,0,0,0
1,26479,1249,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,pg_attribute,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,1249,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,pg_attribute,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,1259,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,pg_class,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,2608,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,pg_depend,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,2608,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,pg_depend,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,2619,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,pg_statistic,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,2619,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,pg_statistic,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,28045,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,pgbench_accounts,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29909,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,pgbench_accounts,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,28049,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,pgbench_branches,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29913,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,pgbench_branches,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29902,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,pgbench_history,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,28038,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,pgbench_history,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29905,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,pgbench_tellers,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,28041,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,pgbench_tellers,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,27149,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,sample_stat_indexes,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29013,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,sample_stat_indexes,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29052,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,sample_stat_indexes_total,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,28761,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,sample_stat_io,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,28927,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,sample_stat_tables,public,28.165999999999997,23.21999999999997,0.22574800000000028,0.0448329999999999,105,182,105,14,139,88,720515,0,100,0,0,2260,100,0,85,0,0,0,0
1,26479,27063,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,sample_stat_tables,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,28969,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,sample_stat_tables_total,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29489,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,sample_stat_vacuum_indexes,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29467,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,sample_stat_vacuum_tables,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29092,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,sample_statements,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29072,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,stmt_list,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,27046,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,tables_list,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,28910,207,208,2026-04-26 11:42:25+03,2026-04-26 11:42:40+03,15.000000,tables_list,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,31752,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,evs_delete_index_window_labeled,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,31747,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,evs_delete_window_labeled,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,31715,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,evs_index_window,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,31688,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,evs_window,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,31721,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,evs_window_with_indexes,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,31694,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,evs_workload_profile,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,27126,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,indexes_list,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,28990,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,indexes_list,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29388,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,last_extension_versions,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29697,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,last_stat_activity_count_srv1,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29596,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,last_stat_database_srv1,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29643,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,last_stat_indexes_srv1,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,27779,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,last_stat_indexes_srv1,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,26914,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,last_stat_io,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,28778,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,last_stat_io,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,28810,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,last_stat_slru,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,27701,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,last_stat_statements_srv1,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29565,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,last_stat_statements_srv1,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,27761,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,last_stat_tables_srv1,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29625,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,last_stat_tables_srv1,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,1249,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,pg_attribute,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,1249,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,pg_attribute,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,1259,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,pg_class,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,2608,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,pg_depend,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,2608,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,pg_depend,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,2619,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,pg_statistic,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,2619,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,pg_statistic,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,28045,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,pgbench_accounts,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29909,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,pgbench_accounts,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,28049,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,pgbench_branches,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29913,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,pgbench_branches,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29902,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,pgbench_history,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,28038,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,pgbench_history,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29905,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,pgbench_tellers,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,28041,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,pgbench_tellers,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,27149,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,sample_stat_indexes,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29013,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,sample_stat_indexes,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29052,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,sample_stat_indexes_total,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,28761,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,sample_stat_io,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,28927,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,sample_stat_tables,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,27063,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,sample_stat_tables,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,28969,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,sample_stat_tables_total,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29489,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,sample_stat_vacuum_indexes,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29467,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,sample_stat_vacuum_tables,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29092,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,sample_statements,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29072,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,stmt_list,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,27046,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,tables_list,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,28910,208,209,2026-04-26 11:42:40+03,2026-04-26 11:42:56+03,16.000000,tables_list,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,31752,209,210,2026-04-26 11:42:56+03,2026-04-26 11:43:11+03,15.000000,evs_delete_index_window_labeled,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,31747,209,210,2026-04-26 11:42:56+03,2026-04-26 11:43:11+03,15.000000,evs_delete_window_labeled,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,31715,209,210,2026-04-26 11:42:56+03,2026-04-26 11:43:11+03,15.000000,evs_index_window,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,31688,209,210,2026-04-26 11:42:56+03,2026-04-26 11:43:11+03,15.000000,evs_window,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,31721,209,210,2026-04-26 11:42:56+03,2026-04-26 11:43:11+03,15.000000,evs_window_with_indexes,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,31694,209,210,2026-04-26 11:42:56+03,2026-04-26 11:43:11+03,15.000000,evs_workload_profile,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,27126,209,210,2026-04-26 11:42:56+03,2026-04-26 11:43:11+03,15.000000,indexes_list,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,28990,209,210,2026-04-26 11:42:56+03,2026-04-26 11:43:11+03,15.000000,indexes_list,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29388,209,210,2026-04-26 11:42:56+03,2026-04-26 11:43:11+03,15.000000,last_extension_versions,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29697,209,210,2026-04-26 11:42:56+03,2026-04-26 11:43:11+03,15.000000,last_stat_activity_count_srv1,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
